#! FIELDS     Id          Pos_0         Pos_1         Pos_2         Density          Error
              74     18.1398743    16.1939807     4.2877075   8.6408675e+01  0.0000000e+00
              75     19.4476096    16.9271165     4.6484869   8.6379327e+01  0.0000000e+00
              76     18.0285502    16.8341418     7.6804341   8.6313114e+01  0.0000000e+00
              77     18.7333724    17.9353773     7.2124864   8.6255230e+01  0.0000000e+00
              78     18.4109384    16.8603896     5.4106985   8.6227752e+01  0.0000000e+00
              79     19.0467494    17.7627674     8.7453523   8.6191565e+01  0.0000000e+00
              80     18.2721752    16.4546711     7.2743946   8.6176254e+01  0.0000000e+00
              81     18.8286279    17.5771363     6.7129549   8.6051866e+01  0.0000000e+00
              82     17.4483796    20.5742129     5.7121791   8.6008675e+01  0.0000000e+00
              83     18.8639573    18.9173552     5.1588506   8.5919052e+01  0.0000000e+00
              84     19.8928961    22.3319112     4.3680594   8.5910499e+01  0.0000000e+00
              85     20.0717888    17.3056415     5.1457234   8.5899621e+01  0.0000000e+00
              86     18.8254008    16.9163250     5.2996934   8.5874572e+01  0.0000000e+00
              87     18.6176678    20.6807510     6.0836327   8.5762322e+01  0.0000000e+00
              88     18.6094346    20.6739434     6.1619071   8.5708991e+01  0.0000000e+00
              89     19.9097272    17.0954649     4.1536090   8.5507184e+01  0.0000000e+00
              90     19.3628740    17.4390194     4.3651651   8.5501969e+01  0.0000000e+00
              91     20.1693859    17.6773219     3.6733987   8.5423626e+01  0.0000000e+00
              92     18.2939840    17.4197180     6.3240983   8.5337192e+01  0.0000000e+00
              93     19.2545855    17.0574431     5.1179128   8.5277602e+01  0.0000000e+00
              94     18.5642243    16.8453367     7.0998929   8.5275270e+01  0.0000000e+00
              95     19.7041777    17.9476436     7.0764694   8.5116930e+01  0.0000000e+00
              96     19.6305663    17.5217301     7.4303466   8.5116602e+01  0.0000000e+00
              97     18.7221667    18.3567795     1.9856191   8.5041568e+01  0.0000000e+00
              98     19.2273860    20.1701468     5.0668367   8.4867924e+01  0.0000000e+00
              99     19.5478363    17.1581192     5.4764436   8.4799595e+01  0.0000000e+00
             100     17.2105846    21.5404698     4.9738790   8.4776409e+01  0.0000000e+00
             101     20.7974314    16.3819323     4.1849250   8.4735535e+01  0.0000000e+00
             102     20.3684930    18.5064299     8.1517319   8.4730297e+01  0.0000000e+00
             103     18.1304045    17.7204101     6.6519734   8.4720060e+01  0.0000000e+00
             104     20.0735330    17.2340740     5.0599501   8.4686771e+01  0.0000000e+00
             105     18.2840066    17.4844780     6.4881459   8.4656820e+01  0.0000000e+00
             106     20.1628968    17.5989468     3.6658998   8.4620431e+01  0.0000000e+00
             107     19.8868266    17.5865418     4.0344447   8.4604107e+01  0.0000000e+00
             108     19.6047549    17.1311164     4.0448990   8.4514201e+01  0.0000000e+00
             109     18.5002124    17.8854427     7.1038864   8.4490120e+01  0.0000000e+00
             110     18.5991210    19.1332679     5.6281664   8.4464036e+01  0.0000000e+00
             111     19.1349049    20.3105970     4.5111974   8.4416918e+01  0.0000000e+00
             112     19.5396030    17.1513116     5.5547180   8.4382862e+01  0.0000000e+00
             113     17.8447347    16.2419855     7.3704020   8.4376782e+01  0.0000000e+00
             114     18.4136778    17.8858461     7.1745518   8.4314458e+01  0.0000000e+00
             115     18.2003629    16.5402572     7.2742846   8.4304653e+01  0.0000000e+00
             116     17.9171994    17.5409556     6.2152783   8.4240228e+01  0.0000000e+00
             117     19.5601004    17.2402135     4.6078171   8.4210619e+01  0.0000000e+00
             118     18.8441191    18.3200419     7.2575898   8.4133253e+01  0.0000000e+00
             119     17.6309935    21.4563585     5.4891786   8.4080301e+01  0.0000000e+00
             120     18.6349248    16.3895596     3.4797322   8.4071249e+01  0.0000000e+00
             121     20.3620039    18.4280548     8.1442330   8.3977565e+01  0.0000000e+00
             122     19.8852538    17.5143433     5.6226482   8.3947130e+01  0.0000000e+00
